0.0011,6.12368E-5
0.0039,6.11921E-5
0.0066,6.11772E-5
0.0073,6.11101E-5
0.0098,6.1058E-5
0.0118,6.10279E-5
0.0144,6.09907E-5
0.0165,6.09534E-5
0.0187,6.09236E-5
0.0213,6.09013E-5
0.0235,6.08938E-5
0.025,6.08566E-5
0.0276,6.08491E-5
0.0296,6.08342E-5
0.0316,6.08193E-5
0.0341,6.0797E-5
0.0363,6.07746E-5
0.0384,6.07523E-5
0.0407,6.07374E-5
0.0428,6.07374E-5
0.0449,6.07448E-5
0.0475,6.07299E-5
0.0494,6.0715E-5
0.0516,6.07076E-5
0.054,6.06852E-5
0.0561,6.06778E-5
0.0582,6.06703E-5
0.0607,6.06703E-5
0.0627,6.0648E-5
0.0648,6.06554E-5
0.0672,6.0648E-5
0.0694,6.06331E-5
0.0714,6.06256E-5
0.0739,6.06256E-5
0.0759,6.06107E-5
0.0779,6.06107E-5
0.0804,6.06033E-5
0.0826,6.06107E-5
0.0848,6.05958E-5
0.0873,6.05809E-5
0.0894,6.05735E-5
0.0916,6.0566E-5
0.0942,6.05586E-5
0.0963,6.05735E-5
0.0986,6.05586E-5
0.1012,6.05586E-5
0.1036,6.05437E-5
0.1067,6.05437E-5
0.1071,6.05437E-5
0.1092,6.05362E-5
0.1118,6.05213E-5
0.1138,6.05287E-5
0.1158,6.05287E-5
0.1183,6.05287E-5
0.1204,6.05138E-5
0.1224,6.05138E-5
0.125,6.04989E-5
0.127,6.04989E-5
0.1291,6.04989E-5
0.1316,6.04915E-5
0.1336,6.04989E-5
0.1358,6.05064E-5
0.1383,6.04989E-5
0.1402,6.04989E-5
0.1427,6.0484E-5
0.145,6.04691E-5
0.1471,6.04766E-5
0.1497,6.0484E-5
0.1519,6.0484E-5
0.1541,6.04766E-5
0.1569,6.04766E-5
0.1581,6.04691E-5
0.1601,6.04691E-5
0.1626,6.04542E-5
0.1646,6.04617E-5
0.1667,6.04617E-5
0.1692,6.04542E-5
0.1714,6.04542E-5
0.1734,6.04542E-5
0.1759,6.04468E-5
0.178,6.04393E-5
0.1802,6.04319E-5
0.1826,6.04393E-5
0.1846,6.04244E-5
0.1868,6.04244E-5
0.1893,6.04393E-5
0.1915,6.04319E-5
0.1941,6.04319E-5
0.1965,6.04244E-5
0.1988,6.0417E-5
0.2005,6.04095E-5
0.2025,6.04095E-5
0.2045,6.04095E-5
0.207,6.04095E-5
0.2092,6.04095E-5
0.2113,6.0417E-5
0.2139,6.04095E-5
0.216,6.04021E-5
0.218,6.03946E-5
0.2209,6.03946E-5
0.2229,6.03872E-5
0.2251,6.03872E-5
0.2279,6.03797E-5
0.2292,6.03872E-5
0.2312,6.03872E-5
0.2337,6.03872E-5
0.2357,6.03648E-5
0.2383,6.03723E-5
0.2405,6.03797E-5
0.2426,6.03797E-5
0.2446,6.03574E-5
0.2472,6.03574E-5
0.2494,6.03574E-5
0.2518,6.03574E-5
0.2536,6.03574E-5
0.2557,6.03648E-5
0.2577,6.03574E-5
0.2602,6.03574E-5
0.2623,6.03574E-5
0.2643,6.03574E-5
0.2668,6.03574E-5
0.2688,6.03574E-5
0.2709,6.03574E-5
0.2734,6.03499E-5
0.2754,6.03425E-5
0.2777,6.03499E-5
0.2801,6.03574E-5
0.2822,6.03499E-5
0.2842,6.0335E-5
0.2867,6.03425E-5
0.2888,6.03425E-5
0.2908,6.03425E-5
0.2934,6.03276E-5
0.2956,6.03127E-5
0.2981,6.0335E-5
0.3003,6.0335E-5
0.3023,6.03276E-5
0.3049,6.03127E-5
0.3072,6.03276E-5
0.3093,6.03201E-5
0.312,6.03201E-5
0.3145,6.03052E-5
0.3171,6.03127E-5
0.3176,6.03127E-5
0.32,6.03052E-5
0.3222,6.03127E-5
0.3247,6.03052E-5
0.3267,6.02978E-5
0.3288,6.02978E-5
0.3313,6.02903E-5
0.3334,6.03052E-5
0.3357,6.02903E-5
0.3381,6.02903E-5
0.3403,6.03052E-5
0.3425,6.02978E-5
0.3447,6.02903E-5
0.3467,6.02903E-5
0.3487,6.02903E-5
0.3513,6.02829E-5
0.3533,6.02754E-5
0.3554,6.0268E-5
0.358,6.02829E-5
0.36,6.02754E-5
0.3621,6.02829E-5
0.3648,6.02754E-5
0.367,6.02754E-5
0.3693,6.02903E-5
0.372,6.0268E-5
0.3733,6.0268E-5
0.3757,6.02754E-5
0.3778,6.0268E-5
0.3799,6.02754E-5
0.3824,6.0268E-5
0.3844,6.02605E-5
0.3866,6.02531E-5
0.3891,6.02531E-5
0.3912,6.02605E-5
0.3935,6.02456E-5
0.3961,6.02382E-5
0.3978,6.02531E-5
0.3999,6.02531E-5
0.4023,6.02531E-5
0.4044,6.02531E-5
0.4064,6.02456E-5
0.4088,6.02456E-5
0.411,6.02531E-5
0.413,6.02307E-5
0.4155,6.02382E-5
0.4176,6.02456E-5
0.4197,6.02382E-5
0.4221,6.02307E-5
0.4242,6.02307E-5
0.4264,6.02307E-5
0.4287,6.02307E-5
0.4309,6.02307E-5
0.433,6.02382E-5
0.4354,6.02307E-5
0.4375,6.02307E-5
0.4401,6.02382E-5
0.4422,6.02382E-5
0.4444,6.02233E-5
0.447,6.02307E-5
0.4491,6.02307E-5
0.4513,6.02233E-5
0.4542,6.02158E-5
0.4564,6.02158E-5
0.4587,6.02233E-5
0.46,6.02307E-5
0.462,6.02233E-5
0.4641,6.02233E-5
0.4667,6.02233E-5
0.4686,6.02307E-5
0.4712,6.02158E-5
0.4732,6.02084E-5
0.4753,6.02233E-5
0.4778,6.02158E-5
0.4798,6.02233E-5
0.4819,6.02233E-5
0.4845,6.02307E-5
0.4865,6.02233E-5
0.4885,6.02084E-5
0.4911,6.02084E-5
0.4932,6.02233E-5
0.4952,6.02009E-5
0.4977,6.0186E-5
0.4999,6.02084E-5
0.5019,6.02158E-5
