3E-4,1.654E-5
4E-4,1.652E-5
0.0013,1.648E-5
0.0024,1.654E-5
0.0037,1.644E-5
0.0049,1.652E-5
0.0064,1.664E-5
0.0081,1.67E-5
0.0098,1.666E-5
0.0113,1.668E-5
0.0131,1.658E-5
0.0149,1.652E-5
0.0168,1.644E-5
0.0184,1.656E-5
0.0203,1.642E-5
0.0222,1.66E-5
0.0241,1.656E-5
0.0258,1.656E-5
0.0278,1.654E-5
0.0297,1.65E-5
0.0318,1.656E-5
0.0335,1.66E-5
0.0354,1.636E-5
0.0374,1.648E-5
0.0395,1.636E-5
0.0404,1.644E-5
0.0423,1.644E-5
0.0445,1.652E-5
0.047,1.656E-5
0.0491,1.656E-5
0.0508,1.648E-5
0.0531,1.658E-5
0.0551,1.66E-5
0.0573,1.646E-5
0.059,1.648E-5
0.061,1.654E-5
0.0632,1.66E-5
0.0652,1.658E-5
0.0669,1.66E-5
0.0689,1.654E-5
0.0711,1.65E-5
0.0731,1.654E-5
0.0737,1.654E-5
0.0761,1.656E-5
0.0784,1.668E-5
0.0806,1.67E-5
0.0828,1.65E-5
0.0845,1.65E-5
0.0866,1.668E-5
0.0887,1.668E-5
0.0909,1.65E-5
0.0929,1.656E-5
0.0946,1.646E-5
0.0967,1.652E-5
0.0988,1.658E-5
0.1005,1.662E-5
0.1025,1.67E-5
0.1045,1.658E-5
0.1067,1.652E-5
0.1087,1.66E-5
0.1103,1.65E-5
0.1125,1.656E-5
0.1145,1.65E-5
0.1166,1.64E-5
0.1182,1.648E-5
0.1204,1.658E-5
0.1223,1.658E-5
0.1229,1.662E-5
0.1251,1.658E-5
0.1274,1.664E-5
0.1297,1.644E-5
0.1318,1.648E-5
0.1341,1.65E-5
0.1359,1.648E-5
0.138,1.658E-5
0.1401,1.67E-5
0.1423,1.664E-5
0.144,1.654E-5
0.146,1.654E-5
0.1482,1.652E-5
0.1503,1.656E-5
0.1519,1.646E-5
0.154,1.648E-5
0.156,1.664E-5
0.1581,1.65E-5
0.1597,1.662E-5
0.1618,1.658E-5
0.1638,1.648E-5
0.1659,1.644E-5
0.1675,1.656E-5
0.1696,1.66E-5
0.1717,1.664E-5
0.1738,1.65E-5
0.1753,1.66E-5
0.1774,1.656E-5
0.1795,1.662E-5
0.1816,1.664E-5
0.1836,1.648E-5
0.1853,1.67E-5
0.1874,1.66E-5
0.1881,1.654E-5
0.1896,1.662E-5
0.1917,1.662E-5
0.1943,1.644E-5
0.1966,1.642E-5
0.1988,1.652E-5
0.2011,1.64E-5
0.2028,1.656E-5
0.2051,1.656E-5
0.2071,1.656E-5
0.2094,1.646E-5
0.211,1.648E-5
0.2131,1.648E-5
0.2153,1.656E-5
0.2173,1.638E-5
0.2189,1.652E-5
0.2211,1.656E-5
0.2232,1.656E-5
0.2253,1.648E-5
0.2273,1.658E-5
0.229,1.654E-5
0.2311,1.65E-5
0.2331,1.658E-5
0.2352,1.658E-5
0.2373,1.646E-5
0.2389,1.658E-5
0.2409,1.654E-5
0.243,1.646E-5
0.245,1.64E-5
0.2467,1.656E-5
0.2487,1.658E-5
0.2509,1.654E-5
0.253,1.654E-5
0.255,1.656E-5
0.2566,1.646E-5
0.2587,1.656E-5
0.2608,1.654E-5
0.2629,1.638E-5
0.2644,1.636E-5
0.2666,1.654E-5
0.2687,1.666E-5
0.2707,1.66E-5
0.271,1.652E-5
0.2732,1.646E-5
0.2756,1.652E-5
0.278,1.65E-5
0.2803,1.66E-5
0.2819,1.65E-5
0.2842,1.658E-5
0.2863,1.652E-5
0.2885,1.65E-5
0.2905,1.652E-5
0.2922,1.66E-5
0.2943,1.656E-5
0.2964,1.652E-5
0.2985,1.658E-5
0.3002,1.656E-5
0.3008,1.642E-5
0.3035,1.66E-5
0.3058,1.642E-5
0.3081,1.644E-5
0.3099,1.66E-5
0.3121,1.67E-5
0.3142,1.654E-5
0.3163,1.648E-5
0.3181,1.652E-5
0.3202,1.644E-5
0.3222,1.656E-5
0.3243,1.656E-5
0.326,1.656E-5
0.328,1.666E-5
0.3301,1.654E-5
0.3321,1.664E-5
0.3343,1.656E-5
0.3359,1.65E-5
0.338,1.662E-5
0.3394,1.644E-5
0.3418,1.644E-5
0.3435,1.644E-5
0.3456,1.66E-5
0.3478,1.634E-5
0.35,1.626E-5
0.352,1.664E-5
0.3537,1.656E-5
0.3558,1.658E-5
0.3579,1.67E-5
0.36,1.662E-5
0.3616,1.656E-5
0.3637,1.654E-5
0.3658,1.656E-5
0.3677,1.664E-5
0.3679,1.654E-5
0.3704,1.638E-5
0.3729,1.648E-5
0.3751,1.662E-5
0.3774,1.652E-5
0.3792,1.65E-5
0.3813,1.656E-5
0.3835,1.652E-5
0.3856,1.652E-5
0.3873,1.658E-5
0.3894,1.66E-5
0.3916,1.65E-5
0.3927,1.656E-5
0.395,1.644E-5
0.3969,1.646E-5
0.3991,1.654E-5
0.4012,1.64E-5
0.4033,1.648E-5
0.4051,1.662E-5
0.4071,1.656E-5
0.4092,1.65E-5
0.4113,1.636E-5
0.413,1.652E-5
0.4151,1.664E-5
0.4172,1.642E-5
0.4192,1.654E-5
0.4212,1.656E-5
0.423,1.652E-5
0.425,1.65E-5
0.4271,1.638E-5
0.4292,1.648E-5
0.4308,1.656E-5
0.4329,1.644E-5
0.4349,1.644E-5
0.4371,1.658E-5
0.4391,1.658E-5
0.4408,1.66E-5
0.4429,1.65E-5
0.4441,1.644E-5
0.4462,1.632E-5
0.4485,1.658E-5
0.4507,1.668E-5
0.4529,1.656E-5
0.455,1.67E-5
0.4567,1.668E-5
0.4588,1.656E-5
0.461,1.654E-5
0.463,1.656E-5
0.4647,1.656E-5
0.4668,1.66E-5
0.4689,1.664E-5
0.471,1.656E-5
0.4727,1.65E-5
0.4731,1.654E-5
0.4756,1.65E-5
0.478,1.638E-5
0.4804,1.64E-5
0.4822,1.654E-5
0.4843,1.64E-5
0.4864,1.65E-5
0.4887,1.648E-5
0.4904,1.648E-5
0.4925,1.652E-5
0.4945,1.656E-5
0.4967,1.63E-5
0.4988,1.636E-5
0.5004,1.67E-5
0.5025,1.672E-5
0.5046,1.648E-5
0.5067,1.658E-5
0.5087,1.656E-5
0.5104,1.652E-5
0.5125,1.66E-5
0.5145,1.66E-5
0.5165,1.648E-5
0.5181,1.652E-5
0.5203,1.654E-5
0.5224,1.652E-5
0.5244,1.65E-5
0.5261,1.646E-5
0.5281,1.644E-5
0.5303,1.654E-5
0.5306,1.668E-5
0.5332,1.662E-5
0.5352,1.652E-5
0.5374,1.658E-5
0.5397,1.656E-5
0.542,1.644E-5
0.5437,1.644E-5
0.5458,1.66E-5
0.5479,1.65E-5
0.5502,1.646E-5
0.5523,1.642E-5
0.554,1.648E-5
0.556,1.654E-5
0.5581,1.66E-5
0.5602,1.656E-5
0.5619,1.658E-5
0.5639,1.66E-5
0.5659,1.656E-5
0.568,1.65E-5
0.5702,1.652E-5
0.5718,1.648E-5
0.5738,1.65E-5
0.5759,1.668E-5
0.578,1.646E-5
0.5796,1.658E-5
0.5818,1.67E-5
0.5838,1.652E-5
0.5859,1.646E-5
0.588,1.668E-5
0.5895,1.654E-5
0.5899,1.66E-5
0.5926,1.646E-5
0.595,1.65E-5
0.5968,1.668E-5
0.5991,1.654E-5
0.6013,1.66E-5
0.6035,1.67E-5
0.6057,1.668E-5
0.6075,1.67E-5
0.6096,1.666E-5
0.6118,1.658E-5
0.6138,1.652E-5
0.6156,1.664E-5
0.6176,1.65E-5
0.619,1.64E-5
0.6214,1.644E-5
0.6236,1.656E-5
0.6254,1.64E-5
0.6274,1.64E-5
0.6296,1.652E-5
0.6316,1.67E-5
0.6333,1.652E-5
0.6354,1.652E-5
0.6374,1.648E-5
0.6396,1.644E-5
0.6413,1.646E-5
0.6434,1.668E-5
0.6454,1.666E-5
0.647,1.658E-5
0.6493,1.662E-5
0.651,1.658E-5
0.6532,1.652E-5
0.6552,1.644E-5
0.6573,1.634E-5
0.659,1.64E-5
0.6611,1.644E-5
0.6631,1.646E-5
0.6652,1.64E-5
0.6669,1.648E-5
0.669,1.646E-5
0.6711,1.644E-5
0.6731,1.65E-5
0.6753,1.66E-5
0.6769,1.652E-5
0.6789,1.636E-5
0.681,1.648E-5
0.6831,1.648E-5
0.6847,1.646E-5
0.6868,1.644E-5
0.689,1.642E-5
0.6909,1.658E-5
0.6931,1.646E-5
0.6947,1.662E-5
0.6968,1.668E-5
0.6982,1.646E-5
0.7006,1.656E-5
0.7024,1.652E-5
0.7046,1.65E-5
0.7067,1.658E-5
0.7087,1.654E-5
0.7105,1.658E-5
0.7125,1.656E-5
0.7147,1.648E-5
0.7166,1.634E-5
0.7184,1.646E-5
0.7205,1.656E-5
0.7225,1.654E-5
0.7246,1.64E-5
0.7266,1.646E-5
0.7283,1.654E-5
0.7303,1.654E-5
0.7324,1.648E-5
0.7346,1.664E-5
0.7366,1.652E-5
0.7382,1.658E-5
0.7404,1.666E-5
0.7424,1.638E-5
0.7446,1.648E-5
0.7463,1.656E-5
0.7482,1.658E-5
0.7503,1.65E-5
0.7524,1.644E-5
0.7541,1.646E-5
0.7562,1.638E-5
0.7582,1.65E-5
0.7602,1.672E-5
0.7623,1.656E-5
0.764,1.658E-5
0.766,1.654E-5
0.7681,1.644E-5
0.7701,1.658E-5
0.7718,1.652E-5
0.7739,1.634E-5
0.776,1.632E-5
0.778,1.658E-5
0.7802,1.656E-5
0.7818,1.652E-5
0.7839,1.656E-5
0.786,1.648E-5
0.788,1.654E-5
0.7885,1.656E-5
0.7906,1.652E-5
0.793,1.648E-5
0.7954,1.632E-5
0.7975,1.636E-5
0.7993,1.63E-5
0.8015,1.644E-5
0.8037,1.652E-5
