0.0024,1.22153E-4
0.0037,1.22153E-4
0.0049,1.22138E-4
0.0064,1.22153E-4
0.0081,1.22146E-4
0.0098,1.22138E-4
0.0113,1.22094E-4
0.0131,1.22063E-4
0.0149,1.22011E-4
0.0168,1.21855E-4
0.0184,1.22071E-4
0.0203,1.22086E-4
0.0222,1.22086E-4
0.0241,1.21907E-4
0.0258,1.21624E-4
0.0278,1.2146E-4
0.0297,1.2137E-4
0.0318,1.2137E-4
0.0335,1.21318E-4
0.0354,1.21601E-4
0.0374,1.21281E-4
0.0395,1.21244E-4
0.0404,1.21221E-4
0.0423,1.21281E-4
0.0445,1.21199E-4
0.047,1.21162E-4
0.0491,1.21139E-4
0.0508,1.21147E-4
0.0531,1.21169E-4
0.0551,1.21244E-4
0.0573,1.21236E-4
0.059,1.21043E-4
0.061,1.20931E-4
0.0632,1.21028E-4
0.0652,1.21043E-4
0.0669,1.21102E-4
0.0689,1.21288E-4
0.0711,1.21072E-4
0.0731,1.20908E-4
0.0737,1.20894E-4
0.0761,1.21169E-4
0.0784,1.21251E-4
0.0806,1.20894E-4
0.0828,1.20819E-4
0.0845,1.20998E-4
0.0866,1.21154E-4
0.0887,1.20998E-4
0.0909,1.20782E-4
0.0929,1.20797E-4
0.0946,1.20722E-4
0.0967,1.207E-4
0.0988,1.20938E-4
0.1005,1.21043E-4
0.1025,1.20722E-4
0.1045,1.20774E-4
0.1067,1.2073E-4
0.1087,1.20774E-4
0.1103,1.20968E-4
0.1125,1.20655E-4
0.1145,1.20596E-4
0.1166,1.20938E-4
0.1182,1.20707E-4
0.1204,1.20879E-4
0.1223,1.20588E-4
0.1229,1.2061E-4
0.1251,1.20648E-4
0.1274,1.20901E-4
0.1297,1.20648E-4
0.1318,1.20715E-4
0.1341,1.20886E-4
0.1359,1.20998E-4
0.138,1.20767E-4
0.1401,1.2061E-4
0.1423,1.20581E-4
0.144,1.20551E-4
0.146,1.20551E-4
0.1482,1.20573E-4
0.1503,1.20931E-4
0.1519,1.20827E-4
0.154,1.20588E-4
0.156,1.20476E-4
0.1581,1.20439E-4
0.1597,1.20588E-4
0.1618,1.20476E-4
0.1638,1.20461E-4
0.1659,1.20417E-4
0.1675,1.20476E-4
0.1696,1.20476E-4
0.1717,1.20774E-4
0.1738,1.20536E-4
0.1753,1.20797E-4
0.1774,1.20834E-4
0.1795,1.20476E-4
0.1816,1.20774E-4
0.1836,1.20514E-4
0.1853,1.20476E-4
0.1874,1.20752E-4
0.1881,1.20529E-4
0.1896,1.20588E-4
0.1917,1.20804E-4
0.1943,1.20655E-4
0.1966,1.20737E-4
0.1988,1.20551E-4
0.2011,1.20409E-4
0.2028,1.20715E-4
0.2051,1.20469E-4
0.2071,1.20394E-4
0.2094,1.20365E-4
0.211,1.2032E-4
0.2131,1.20342E-4
0.2153,1.20432E-4
0.2173,1.2064E-4
0.2189,1.20402E-4
0.2211,1.20372E-4
0.2232,1.20357E-4
0.2253,1.20461E-4
0.2273,1.20394E-4
0.229,1.20394E-4
0.2311,1.20707E-4
0.2331,1.20581E-4
0.2352,1.2032E-4
0.2373,1.20499E-4
0.2389,1.20514E-4
0.2409,1.20357E-4
0.243,1.20305E-4
0.245,1.20618E-4
0.2467,1.20365E-4
0.2487,1.20506E-4
0.2509,1.20573E-4
0.253,1.20335E-4
0.255,1.20275E-4
0.2566,1.20327E-4
0.2587,1.20327E-4
0.2608,1.20312E-4
0.2629,1.20387E-4
0.2644,1.20342E-4
0.2666,1.20268E-4
0.2687,1.20268E-4
0.2707,1.20521E-4
0.271,1.20283E-4
0.2732,1.20201E-4
0.2756,1.20402E-4
0.278,1.20238E-4
0.2803,1.20186E-4
0.2819,1.20327E-4
0.2842,1.20275E-4
0.2863,1.20335E-4
0.2885,1.2023E-4
0.2905,1.2026E-4
0.2922,1.20514E-4
0.2943,1.20193E-4
0.2964,1.20208E-4
0.2985,1.20171E-4
0.3002,1.2029E-4
0.3008,1.20305E-4
0.3035,1.20566E-4
0.3058,1.20268E-4
0.3081,1.20529E-4
0.3099,1.20633E-4
0.3121,1.20625E-4
0.3142,1.20424E-4
0.3163,1.2023E-4
0.3181,1.20543E-4
0.3202,1.20268E-4
0.3222,1.20134E-4
0.3243,1.20178E-4
0.326,1.20156E-4
0.328,1.20268E-4
0.3301,1.2035E-4
0.3321,1.20283E-4
0.3343,1.20551E-4
0.3359,1.20581E-4
0.338,1.20566E-4
0.3394,1.2023E-4
0.3418,1.2023E-4
0.3435,1.20104E-4
0.3456,1.20134E-4
0.3478,1.20119E-4
0.35,1.20141E-4
0.352,1.20461E-4
0.3537,1.20223E-4
0.3558,1.20484E-4
0.3579,1.2035E-4
0.36,1.20424E-4
0.3616,1.20141E-4
0.3637,1.20461E-4
0.3658,1.20566E-4
0.3677,1.20335E-4
0.3679,1.20141E-4
0.3704,1.20141E-4
0.3729,1.20283E-4
0.3751,1.20104E-4
0.3774,1.20104E-4
0.3792,1.20096E-4
0.3813,1.20096E-4
0.3835,1.20402E-4
0.3856,1.20208E-4
0.3873,1.20447E-4
0.3894,1.20111E-4
0.3916,1.20081E-4
0.3927,1.20141E-4
0.395,1.20506E-4
0.3969,1.20149E-4
0.3991,1.20141E-4
0.4012,1.20067E-4
0.4033,1.2035E-4
0.4051,1.20171E-4
0.4071,1.20037E-4
0.4092,1.20014E-4
0.4113,1.2035E-4
0.413,1.20052E-4
0.4151,1.20156E-4
0.4172,1.20052E-4
0.4192,1.20208E-4
0.4212,1.20111E-4
0.423,1.2035E-4
0.425,1.20402E-4
0.4271,1.20074E-4
0.4292,1.20089E-4
0.4308,1.20067E-4
0.4329,1.20238E-4
0.4349,1.20156E-4
0.4371,1.20119E-4
0.4391,1.20081E-4
0.4408,1.20312E-4
0.4429,1.20022E-4
0.4441,1.20067E-4
0.4462,1.20394E-4
0.4485,1.20111E-4
0.4507,1.20067E-4
0.4529,1.20081E-4
0.455,1.20156E-4
0.4567,1.20178E-4
0.4588,1.19992E-4
0.461,1.20275E-4
0.463,1.20059E-4
0.4647,1.20126E-4
0.4668,1.20022E-4
0.4689,1.20268E-4
0.471,1.20029E-4
0.4727,1.20141E-4
0.4731,1.20156E-4
0.4756,1.20059E-4
0.478,1.2026E-4
0.4804,1.20394E-4
0.4822,1.20141E-4
0.4843,1.20335E-4
0.4864,1.20014E-4
0.4887,1.19977E-4
0.4904,1.19985E-4
0.4925,1.2023E-4
0.4945,1.19985E-4
0.4967,1.19985E-4
0.4988,1.20178E-4
0.5004,1.20007E-4
0.5025,1.20081E-4
0.5046,1.19947E-4
0.5067,1.19925E-4
0.5087,1.19895E-4
0.5104,1.19888E-4
0.5125,1.20007E-4
0.5145,1.19962E-4
0.5165,1.20119E-4
0.5181,1.19962E-4
0.5203,1.19955E-4
0.5224,1.2023E-4
0.5244,1.19955E-4
0.5261,1.20268E-4
0.5281,1.20372E-4
0.5303,1.20387E-4
0.5306,1.20044E-4
0.5332,1.20298E-4
0.5352,1.20357E-4
0.5374,1.19977E-4
0.5397,1.20014E-4
0.542,1.20342E-4
0.5437,1.20379E-4
0.5458,1.20238E-4
0.5479,1.19992E-4
0.5502,1.19992E-4
0.5523,1.2032E-4
0.554,1.19977E-4
0.556,1.20081E-4
0.5581,1.19992E-4
0.5602,1.20029E-4
0.5619,1.19851E-4
0.5639,1.1988E-4
0.5659,1.20208E-4
0.568,1.1988E-4
0.5702,1.20163E-4
0.5718,1.20238E-4
0.5738,1.20216E-4
0.5759,1.19918E-4
0.578,1.19895E-4
0.5796,1.19865E-4
0.5818,1.20163E-4
0.5838,1.20044E-4
0.5859,1.20238E-4
0.588,1.20178E-4
0.5895,1.19977E-4
0.5899,1.19836E-4
0.5926,1.19828E-4
0.595,1.20081E-4
0.5968,1.19851E-4
0.5991,1.19895E-4
0.6013,1.19895E-4
0.6035,1.20096E-4
0.6057,1.20029E-4
0.6075,1.1988E-4
0.6096,1.20141E-4
0.6118,1.20283E-4
0.6138,1.20223E-4
0.6156,1.19925E-4
