5E-4,1.647E-5
6E-4,1.653E-5
0.0013,1.68E-5
0.0023,1.666E-5
0.0034,1.651E-5
0.0047,1.667E-5
0.0059,1.667E-5
0.0072,1.67E-5
0.0089,1.659E-5
0.0104,1.67E-5
0.0121,1.669E-5
0.0136,1.664E-5
0.0155,1.662E-5
0.017,1.661E-5
0.0186,1.671E-5
0.0205,1.659E-5
0.022,1.657E-5
0.0241,1.658E-5
0.0256,1.667E-5
0.0273,1.67E-5
0.0292,1.668E-5
0.0308,1.665E-5
0.0324,1.663E-5
0.0345,1.666E-5
0.0361,1.662E-5
0.0381,1.676E-5
0.0387,1.68E-5
0.0406,1.667E-5
0.043,1.657E-5
0.0447,1.656E-5
0.0465,1.662E-5
0.0486,1.658E-5
0.0503,1.661E-5
0.0524,1.682E-5
0.0541,1.676E-5
0.0561,1.676E-5
0.0578,1.663E-5
0.0595,1.663E-5
0.0617,1.673E-5
0.0633,1.675E-5
0.065,1.666E-5
0.0661,1.669E-5
0.0679,1.665E-5
0.0703,1.654E-5
0.0721,1.665E-5
0.0739,1.659E-5
0.0759,1.662E-5
0.0777,1.666E-5
0.0793,1.647E-5
0.0815,1.666E-5
0.0832,1.672E-5
0.0852,1.657E-5
0.0869,1.66E-5
0.0884,1.661E-5
0.0897,1.66E-5
0.0916,1.657E-5
0.0934,1.646E-5
0.0958,1.658E-5
0.0974,1.659E-5
0.0992,1.664E-5
0.1012,1.674E-5
0.1029,1.66E-5
0.1051,1.665E-5
0.1067,1.667E-5
0.1088,1.671E-5
0.11,1.658E-5
0.1118,1.661E-5
0.1141,1.664E-5
0.1158,1.672E-5
0.1176,1.681E-5
0.1196,1.68E-5
0.1213,1.676E-5
0.1229,1.66E-5
0.1251,1.666E-5
0.1267,1.668E-5
0.1288,1.668E-5
0.1304,1.66E-5
0.1321,1.674E-5
0.1342,1.678E-5
0.1358,1.669E-5
0.1356,1.679E-5
0.1383,1.679E-5
0.1403,1.674E-5
0.1421,1.66E-5
0.1444,1.658E-5
0.1463,1.654E-5
0.148,1.653E-5
0.1501,1.66E-5
0.1518,1.665E-5
0.1539,1.659E-5
0.1557,1.653E-5
0.1574,1.662E-5
0.1593,1.663E-5
0.1611,1.656E-5
0.1627,1.663E-5
0.1648,1.663E-5
0.1664,1.669E-5
0.1686,1.659E-5
0.1701,1.668E-5
0.1719,1.665E-5
0.1739,1.66E-5
0.1755,1.661E-5
0.1772,1.663E-5
0.1793,1.658E-5
0.181,1.654E-5
0.1826,1.661E-5
0.1846,1.661E-5
0.1863,1.66E-5
0.1884,1.668E-5
0.1901,1.677E-5
0.1917,1.664E-5
0.1937,1.659E-5
0.1954,1.671E-5
0.1975,1.69E-5
0.1992,1.678E-5
0.2008,1.678E-5
0.2028,1.656E-5
0.2028,1.637E-5
0.2056,1.639E-5
0.2075,1.656E-5
0.2093,1.657E-5
0.2114,1.676E-5
0.2133,1.671E-5
0.215,1.661E-5
0.2173,1.652E-5
0.219,1.647E-5
0.2207,1.651E-5
0.2228,1.645E-5
0.2236,1.648E-5
0.2255,1.656E-5
0.2279,1.659E-5
0.2296,1.669E-5
0.2317,1.665E-5
0.2334,1.658E-5
0.2351,1.657E-5
0.2372,1.673E-5
0.2388,1.674E-5
0.2407,1.658E-5
0.2427,1.657E-5
0.2444,1.673E-5
0.246,1.667E-5
0.2482,1.675E-5
0.2499,1.666E-5
0.2518,1.671E-5
0.2535,1.674E-5
0.2551,1.668E-5
0.2571,1.666E-5
0.2588,1.676E-5
0.2604,1.672E-5
0.2626,1.656E-5
0.2642,1.646E-5
0.266,1.66E-5
0.268,1.669E-5
0.2695,1.68E-5
0.2718,1.672E-5
0.2733,1.663E-5
0.2751,1.668E-5
0.277,1.667E-5
0.2786,1.677E-5
0.2803,1.664E-5
0.2824,1.652E-5
0.2842,1.677E-5
0.2861,1.685E-5
0.2877,1.677E-5
0.2894,1.683E-5
0.2915,1.681E-5
0.2916,1.681E-5
0.2937,1.667E-5
0.296,1.673E-5
0.298,1.679E-5
0.2998,1.661E-5
0.3021,1.655E-5
0.3038,1.645E-5
0.3059,1.65E-5
0.3077,1.667E-5
0.3094,1.676E-5
0.3116,1.656E-5
0.3133,1.66E-5
0.315,1.663E-5
0.3167,1.679E-5
0.3187,1.679E-5
0.3203,1.674E-5
0.3224,1.672E-5
0.3242,1.664E-5
0.3258,1.662E-5
0.3278,1.67E-5
0.3294,1.654E-5
0.3307,1.645E-5
0.3326,1.661E-5
0.3344,1.66E-5
0.3365,1.666E-5
0.3382,1.679E-5
0.34,1.668E-5
0.342,1.67E-5
0.3438,1.667E-5
0.346,1.671E-5
0.3476,1.68E-5
0.3493,1.678E-5
0.351,1.658E-5
0.3528,1.657E-5
0.355,1.657E-5
0.3567,1.657E-5
0.3584,1.653E-5
0.3604,1.664E-5
0.3621,1.667E-5
0.3637,1.662E-5
0.366,1.669E-5
0.3676,1.677E-5
0.3693,1.67E-5
0.3713,1.669E-5
0.3728,1.651E-5
0.3751,1.656E-5
0.3767,1.673E-5
0.3784,1.679E-5
0.3804,1.679E-5
0.3798,1.675E-5
0.3822,1.667E-5
0.3848,1.67E-5
0.3867,1.664E-5
0.3889,1.664E-5
0.3906,1.652E-5
0.3925,1.666E-5
0.3947,1.677E-5
0.3965,1.659E-5
0.3986,1.658E-5
0.4002,1.677E-5
0.4019,1.668E-5
0.4041,1.658E-5
0.4058,1.658E-5
0.4078,1.657E-5
0.4095,1.662E-5
0.4102,1.65E-5
0.4125,1.655E-5
0.4143,1.657E-5
0.4161,1.666E-5
0.4183,1.67E-5
0.4201,1.67E-5
0.4218,1.669E-5
0.4238,1.662E-5
0.4255,1.675E-5
0.4277,1.677E-5
0.4293,1.668E-5
0.431,1.663E-5
0.433,1.662E-5
0.4347,1.66E-5
0.4364,1.652E-5
0.4374,1.661E-5
0.4393,1.653E-5
0.4416,1.65E-5
0.4434,1.666E-5
0.4452,1.667E-5
0.4473,1.663E-5
0.449,1.675E-5
0.4508,1.678E-5
0.4528,1.668E-5
0.4545,1.673E-5
0.4567,1.671E-5
0.4583,1.673E-5
0.46,1.665E-5
0.4615,1.675E-5
0.4632,1.67E-5
0.4651,1.659E-5
0.4672,1.647E-5
0.4688,1.64E-5
0.471,1.664E-5
0.4727,1.675E-5
0.4744,1.668E-5
0.4765,1.671E-5
0.4781,1.68E-5
0.4803,1.67E-5
0.4819,1.664E-5
0.4836,1.658E-5
0.4856,1.657E-5
0.4873,1.651E-5
0.4894,1.659E-5
0.491,1.655E-5
0.4928,1.653E-5
0.4948,1.677E-5
0.4964,1.673E-5
0.4981,1.671E-5
0.5002,1.674E-5
0.5019,1.655E-5
0.5039,1.663E-5
0.5056,1.666E-5
0.5072,1.677E-5
0.5088,1.661E-5
0.5107,1.654E-5
0.5128,1.66E-5
0.5145,1.651E-5
0.5162,1.645E-5
0.5183,1.644E-5
0.52,1.656E-5
0.5196,1.667E-5
0.5224,1.661E-5
0.5244,1.675E-5
0.5266,1.67E-5
0.5285,1.662E-5
0.5302,1.664E-5
0.5326,1.654E-5
0.5344,1.657E-5
0.5361,1.661E-5
0.5382,1.664E-5
0.5399,1.66E-5
0.5421,1.664E-5
0.5438,1.649E-5
0.5454,1.664E-5
0.5475,1.672E-5
0.5492,1.662E-5
0.5513,1.664E-5
0.553,1.654E-5
0.5546,1.667E-5
0.5566,1.667E-5
0.5583,1.656E-5
0.5599,1.66E-5
0.562,1.656E-5
0.5636,1.655E-5
0.5657,1.657E-5
0.5674,1.673E-5
0.569,1.656E-5
0.5712,1.669E-5
0.5719,1.669E-5
0.5744,1.657E-5
0.5762,1.654E-5
0.578,1.669E-5
0.5802,1.675E-5
0.5818,1.673E-5
0.5836,1.67E-5
0.5856,1.656E-5
0.5873,1.659E-5
0.5894,1.66E-5
0.591,1.656E-5
0.5927,1.677E-5
0.5941,1.669E-5
0.596,1.652E-5
0.5982,1.657E-5
0.6,1.651E-5
0.6017,1.651E-5
0.6038,1.657E-5
0.6056,1.665E-5
0.6076,1.671E-5
0.6093,1.664E-5
0.611,1.65E-5
0.6131,1.664E-5
0.6148,1.667E-5
0.6168,1.665E-5
0.6185,1.657E-5
0.6201,1.667E-5
0.6223,1.666E-5
0.624,1.663E-5
0.6256,1.66E-5
0.6277,1.67E-5
0.6293,1.664E-5
0.6314,1.649E-5
0.632,1.659E-5
0.6336,1.668E-5
0.6361,1.669E-5
0.6379,1.664E-5
0.6402,1.657E-5
0.6419,1.679E-5
0.6436,1.679E-5
0.6457,1.665E-5
0.6474,1.674E-5
0.6492,1.672E-5
0.6513,1.664E-5
0.6529,1.675E-5
0.6551,1.665E-5
0.6567,1.655E-5
0.6584,1.668E-5
0.6605,1.654E-5
0.6622,1.651E-5
0.6643,1.664E-5
0.6659,1.657E-5
0.6676,1.654E-5
0.6697,1.655E-5
0.6714,1.659E-5
0.6734,1.657E-5
0.675,1.661E-5
0.6766,1.665E-5
0.6787,1.665E-5
0.6804,1.653E-5
0.682,1.668E-5
0.6841,1.666E-5
0.6858,1.67E-5
0.6878,1.67E-5
0.6895,1.652E-5
0.6911,1.651E-5
0.6932,1.654E-5
0.6949,1.67E-5
0.6969,1.675E-5
0.6985,1.672E-5
0.7002,1.658E-5
0.7023,1.653E-5
0.704,1.646E-5
0.706,1.666E-5
0.7077,1.655E-5
0.7094,1.666E-5
0.7115,1.684E-5
0.7117,1.66E-5
0.7143,1.653E-5
0.7162,1.66E-5
0.7181,1.663E-5
0.7203,1.666E-5
0.7221,1.654E-5
0.7238,1.644E-5
0.7259,1.649E-5
0.7276,1.665E-5
0.7293,1.662E-5
0.7314,1.672E-5
0.7331,1.666E-5
0.7352,1.681E-5
0.7368,1.664E-5
0.739,1.658E-5
0.7405,1.657E-5
0.7422,1.655E-5
0.7444,1.651E-5
0.7461,1.661E-5
0.7477,1.652E-5
0.7498,1.65E-5
0.7514,1.666E-5
0.7535,1.673E-5
0.7552,1.67E-5
0.7568,1.662E-5
0.7589,1.665E-5
0.7605,1.654E-5
0.7621,1.664E-5
0.7642,1.661E-5
0.7658,1.657E-5
0.7678,1.656E-5
0.7696,1.651E-5
0.7712,1.67E-5
0.7733,1.67E-5
0.7749,1.666E-5
0.7769,1.67E-5
0.7786,1.68E-5
0.7802,1.66E-5
0.7825,1.658E-5
0.7832,1.672E-5
0.7852,1.662E-5
0.7874,1.669E-5
0.7891,1.675E-5
0.791,1.673E-5
0.793,1.691E-5
0.7947,1.674E-5
0.797,1.66E-5
0.7986,1.659E-5
0.8008,1.649E-5
0.8024,1.667E-5
0.8041,1.66E-5
0.8061,1.648E-5
0.8077,1.675E-5
0.8094,1.67E-5
0.8115,1.657E-5
0.8132,1.672E-5
0.8149,1.676E-5
0.8169,1.659E-5
0.8186,1.675E-5
0.8202,1.672E-5
0.8222,1.656E-5
0.8239,1.653E-5
0.8255,1.67E-5
0.8276,1.656E-5
0.8293,1.662E-5
0.8309,1.668E-5
0.8329,1.669E-5
0.8346,1.66E-5
0.8363,1.665E-5
0.8385,1.667E-5
0.8402,1.673E-5
0.8418,1.678E-5
0.8438,1.664E-5
0.8455,1.67E-5
0.8475,1.672E-5
0.8493,1.661E-5
0.8508,1.64E-5
0.8528,1.658E-5
0.8546,1.662E-5
0.8567,1.657E-5
0.8584,1.666E-5
0.86,1.66E-5
0.862,1.659E-5
0.8637,1.648E-5
0.8658,1.65E-5
0.8675,1.664E-5
0.8691,1.662E-5
0.8711,1.667E-5
0.8728,1.676E-5
0.8744,1.677E-5
0.8766,1.67E-5
0.8782,1.68E-5
0.88,1.657E-5
0.882,1.656E-5
0.8837,1.659E-5
0.8856,1.659E-5
0.8873,1.663E-5
0.8894,1.675E-5
0.8911,1.671E-5
0.8927,1.663E-5
0.8949,1.658E-5
0.8965,1.656E-5
0.8985,1.65E-5
0.9002,1.652E-5
0.9019,1.658E-5
0.9039,1.664E-5
0.9056,1.661E-5
0.9072,1.66E-5
0.9094,1.652E-5
0.911,1.664E-5
0.9132,1.666E-5
0.9149,1.663E-5
0.9166,1.654E-5
0.9185,1.651E-5
0.9202,1.648E-5
0.9223,1.657E-5
0.924,1.656E-5
0.9256,1.67E-5
0.9277,1.677E-5
